2 37 0.2945682451253482 1 0 0 -20 -100 -10
2 38 0.1998607242339833 1 0 0 -20 -100 -10
2 39 0.1310933147632312 1 0 0 -20 -100 -10
2 40 0.09331476323119778 1 0 0 -20 -100 -10
2 41 0.0684192200557103 1 0 0 -20 -100 -10
2 42 0.022632311977715876 1 0 0 -20 -100 -10
2 43 0.04474233983286908 1 0 0 -20 -100 -10
2 44 0.028551532033426183 1 0 0 -20 -100 -10
2 45 0.031162952646239556 1 0 0 -20 -100 -10
2 46 0.015668523676880222 1 0 0 -20 -100 -10
2 47 0.027332869080779944 1 0 0 -20 -100 -10
2 48 0.0443941504178273 1 0 0 -20 -100 -10
2 49 0.004874651810584958 1 0 0 -20 -100 -10
2 50 0.004352367688022284 1 0 0 -20 -100 -10
2 51 0.009227019498607242 1 0 0 -20 -100 -10
2 52 0.05170612813370473 1 0 0 -20 -100 -10
2 53 0.09366295264623956 1 0 0 -20 -100 -10
2 54 0.12360724233983288 1 0 0 -20 -100 -10
3 1 0.7533581023149472 1 0 0 -20 -100 -10
3 2 0.2223492426407545 1 0 0 -20 -100 -10
3 4 0.407830808802515 1 0 0 -20 -100 -10
3 6 0.5075735924549871 1 0 0 -20 -100 -10
3 7 0.16990568733923977 1 0 0 -20 -100 -10
3 8 0.13961131751929123 1 0 0 -20 -100 -10
3 9 0.18791083166619035 1 0 0 -20 -100 -10
3 10 0.32695055730208633 1 0 0 -20 -100 -10
3 11 0.22892254929979994 1 0 0 -20 -100 -10
3 12 0.07830808802515005 1 0 0 -20 -100 -10
3 13 0.12875107173478137 1 0 0 -20 -100 -10
3 14 0.10002857959416976 1 0 0 -20 -100 -10
3 15 0.002286367533581023 1 0 0 -20 -100 -10
3 16 0.012575021434695627 1 0 0 -20 -100 -10
3 17 0.04958559588453844 1 0 0 -20 -100 -10
3 18 0.03329522720777365 1 0 0 -20 -100 -10
3 19 0.03443841097456416 1 0 0 -20 -100 -10
3 20 0.02643612460703058 1 0 0 -20 -100 -10
3 21 0.025435838811088882 1 0 0 -20 -100 -10
3 22 0.029865675907402117 1 0 0 -20 -100 -10
3 23 0.03272363532437839 1 0 0 -20 -100 -10
3 24 0.03986853386681909 1 0 0 -20 -100 -10
3 25 0.032437839382680765 1 0 0 -20 -100 -10
3 26 0.13489568448128036 1 0 0 -20 -100 -10
3 27 0.04972849385538725 1 0 0 -20 -100 -10
3 29 0.11846241783366676 1 0 0 -20 -100 -10
3 30 0.125178622463561 1 0 0 -20 -100 -10
3 32 0.1986281794798514 1 0 0 -20 -100 -10
3 33 0.44498428122320666 1 0 0 -20 -100 -10
3 34 0.48528150900257216 1 0 0 -20 -100 -10
3 35 0.24535581594741354 1 0 0 -20 -100 -10
3 36 0.24449842812232067 1 0 0 -20 -100 -10
3 37 0.2969419834238354 1 0 0 -20 -100 -10
3 38 0.13446699056873393 1 0 0 -20 -100 -10
3 39 0.06616176050300086 1 0 0 -20 -100 -10
3 40 0.12932266361817663 1 0 0 -20 -100 -10
3 41 0.02129179765647328 1 0 0 -20 -100 -10
3 42 0.02200628751071735 1 0 0 -20 -100 -10
3 43 0.038868248070877395 1 0 0 -20 -100 -10
3 44 0.023006573306659044 1 0 0 -20 -100 -10
3 45 0.030865961703343815 1 0 0 -20 -100 -10
3 46 0.022720777364961416 1 0 0 -20 -100 -10
3 47 0.01557587882252072 1 0 0 -20 -100 -10
3 48 0.02029151186053158 1 0 0 -20 -100 -10
3 49 0.008430980280080023 1 0 0 -20 -100 -10
3 50 0.003715347242069163 1 0 0 -20 -100 -10
3 51 0.01986281794798514 1 0 0 -20 -100 -10
3 52 0.03758216633323807 1 0 0 -20 -100 -10
3 53 0.0481566161760503 1 0 0 -20 -100 -10
3 54 0.08359531294655616 1 0 0 -20 -100 -10
4 1 0.18534292847701572 1 0 0 -20 -100 -10
4 2 0.5713026876193273 1 0 0 -20 -100 -10
4 3 0.5178440299603466 1 0 0 -20 -100 -10
4 6 0.29519753267733884 1 0 0 -20 -100 -10
4 7 0.2161844617418123 1 0 0 -20 -100 -10
4 8 0.15303275077103834 1 0 0 -20 -100 -10
4 9 0.2163313261859304 1 0 0 -20 -100 -10
4 10 0.31796152151564105 1 0 0 -20 -100 -10
4 11 0.22308709061536203 1 0 0 -20 -100 -10
4 12 0.11587604640916434 1 0 0 -20 -100 -10
4 13 0.14304596857100896 1 0 0 -20 -100 -10
4 14 0.08855925980320165 1 0 0 -20 -100 -10
4 15 0.00587457776472316 1 0 0 -20 -100 -10
4 16 0.025701277720663825 1 0 0 -20 -100 -10
4 17 0.05125569099720958 1 0 0 -20 -100 -10
4 18 0.041268908797180204 1 0 0 -20 -100 -10
4 19 0.027757379938316933 1 0 0 -20 -100 -10
4 20 0.012336613305918637 1 0 0 -20 -100 -10
4 21 0.03862534880305478 1 0 0 -20 -100 -10
4 22 0.020120428844176825 1 0 0 -20 -100 -10
4 23 0.022470259950066088 1 0 0 -20 -100 -10
4 24 0.03113526215303275 1 0 0 -20 -100 -10
4 25 0.02526068438830959 1 0 0 -20 -100 -10
4 26 0.08239095315024232 1 0 0 -20 -100 -10
4 27 0.040828315464825966 1 0 0 -20 -100 -10
4 29 0.036128653253047434 1 0 0 -20 -100 -10
4 30 0.10794536642678806 1 0 0 -20 -100 -10
4 32 0.10926714642385078 1 0 0 -20 -100 -10
4 33 0.314143045968571 1 0 0 -20 -100 -10
4 34 0.4217946835071229 1 0 0 -20 -100 -10
4 35 0.21559700396533998 1 0 0 -20 -100 -10
4 36 0.28388897048024675 1 0 0 -20 -100 -10
4 37 0.28227346159494787 1 0 0 -20 -100 -10
4 38 0.2553972683213394 1 0 0 -20 -100 -10
4 39 0.018945513291232192 1 0 0 -20 -100 -10
4 40 0.07122925539726832 1 0 0 -20 -100 -10
4 41 0.032163313261859304 1 0 0 -20 -100 -10
4 42 0.016889411073579087 1 0 0 -20 -100 -10
4 43 0.03319136437068586 1 0 0 -20 -100 -10
4 44 0.02070788662064914 1 0 0 -20 -100 -10
4 45 0.027169922161844617 1 0 0 -20 -100 -10
4 46 0.028932295491261566 1 0 0 -20 -100 -10
4 47 0.017770597738287562 1 0 0 -20 -100 -10
4 48 0.05125569099720958 1 0 0 -20 -100 -10
4 49 0.020561022176531062 1 0 0 -20 -100 -10
4 50 0.012336613305918637 1 0 0 -20 -100 -10
4 51 0.03098839770891467 1 0 0 -20 -100 -10
4 52 0.1644881774122485 1 0 0 -20 -100 -10
4 53 0.16492877074460274 1 0 0 -20 -100 -10
4 54 0.1959171684535174 1 0 0 -20 -100 -10
6 1 0.47816462064801774 1 0 0 -20 -100 -10
6 2 0.4181927953310525 1 0 0 -20 -100 -10
6 3 0.646810223384987 1 0 0 -20 -100 -10
6 4 0.41074662910042264 1 0 0 -20 -100 -10
6 7 0.6091768967599115 1 0 0 -20 -100 -10
6 8 0.20346146105856308 1 0 0 -20 -100 -10
6 9 0.15757697725900585 1 0 0 -20 -100 -10
6 10 0.6367478365868384 1 0 0 -20 -100 -10
6 11 0.4191990340108674 1 0 0 -20 -100 -10
6 12 0.12577983497685652 1 0 0 -20 -100 -10
6 13 0.25799959750452806 1 0 0 -20 -100 -10
6 14 0.1422821493258201 1 0 0 -20 -100 -10
6 15 0.005836184342926142 1 0 0 -20 -100 -10
6 16 0.011068625477963372 1 0 0 -20 -100 -10
6 17 0.018313543972630308 1 0 0 -20 -100 -10
6 18 0.04065204266452002 1 0 0 -20 -100 -10
6 19 0.01509358019722278 1 0 0 -20 -100 -10
6 20 0.004024954719259408 1 0 0 -20 -100 -10
6 21 0.026564701147112096 1 0 0 -20 -100 -10
6 22 0.02414972831555645 1 0 0 -20 -100 -10
6 23 0.026967196619038035 1 0 0 -20 -100 -10
6 24 0.01469108472529684 1 0 0 -20 -100 -10
6 25 0.015898571141074663 1 0 0 -20 -100 -10
6 26 0.0911652243912256 1 0 0 -20 -100 -10
6 27 0.0251559669953713 1 0 0 -20 -100 -10
6 29 0.06882672569933589 1 0 0 -20 -100 -10
6 30 0.07506540551418797 1 0 0 -20 -100 -10
6 32 0.15737572952304288 1 0 0 -20 -100 -10
6 33 0.24129603541960154 1 0 0 -20 -100 -10
6 34 0.21573757295230428 1 0 0 -20 -100 -10
6 35 0.25337089957737974 1 0 0 -20 -100 -10
6 36 0.14791708593278327 1 0 0 -20 -100 -10
6 37 0.12839605554437514 1 0 0 -20 -100 -10
6 38 0.08110283759307708 1 0 0 -20 -100 -10
6 39 0.0482994566311129 1 0 0 -20 -100 -10
6 40 0.06278929362044677 1 0 0 -20 -100 -10
6 41 0.0571543570134836 1 0 0 -20 -100 -10
6 42 0.00965989132622258 1 0 0 -20 -100 -10
6 43 0.0142885892533709 1 0 0 -20 -100 -10
6 44 0.02455222378748239 1 0 0 -20 -100 -10
6 45 0.04165828134433488 1 0 0 -20 -100 -10
6 46 0.031797142282149325 1 0 0 -20 -100 -10
6 47 0.01006238679814852 1 0 0 -20 -100 -10
6 48 0.00945864359025961 1 0 0 -20 -100 -10
6 49 0.017709800764741396 1 0 0 -20 -100 -10
6 50 0.012879855101630106 1 0 0 -20 -100 -10
6 51 0.030589655866371503 1 0 0 -20 -100 -10
6 52 0.13704970819078285 1 0 0 -20 -100 -10
6 53 0.19017911048500705 1 0 0 -20 -100 -10
6 54 0.15838196820285771 1 0 0 -20 -100 -10
7 1 0.2489432703003337 1 0 0 -20 -100 -10
7 2 0.5229143492769744 1 0 0 -20 -100 -10
7 3 0.33948832035595106 1 0 0 -20 -100 -10
7 4 0.31624026696329255 1 0 0 -20 -100 -10
7 6 0.639377085650723 1 0 0 -20 -100 -10
7 8 0.4100111234705228 1 0 0 -20 -100 -10
7 9 0.5402669632925473 1 0 0 -20 -100 -10
7 10 0.5877641824249166 1 0 0 -20 -100 -10
7 11 0.2987764182424917 1 0 0 -20 -100 -10
7 12 0.1339265850945495 1 0 0 -20 -100 -10
7 13 0.20556173526140156 1 0 0 -20 -100 -10
7 14 0.15439377085650724 1 0 0 -20 -100 -10
7 15 0.0026696329254727474 1 0 0 -20 -100 -10
7 16 0.0031145717463848723 1 0 0 -20 -100 -10
7 17 0.005339265850945495 1 0 0 -20 -100 -10
7 18 0.035261401557285875 1 0 0 -20 -100 -10
7 19 0.004560622914349277 1 0 0 -20 -100 -10
7 20 0.007007786429365962 1 0 0 -20 -100 -10
7 21 0.007452725250278087 1 0 0 -20 -100 -10
7 22 0.009121245828698554 1 0 0 -20 -100 -10
7 23 0.035261401557285875 1 0 0 -20 -100 -10
7 24 0.026918798665183537 1 0 0 -20 -100 -10
7 25 0.027252502780867632 1 0 0 -20 -100 -10
7 26 0.0760845383759733 1 0 0 -20 -100 -10
7 27 0.008676307007786429 1 0 0 -20 -100 -10
7 29 0.03581757508342603 1 0 0 -20 -100 -10
7 30 0.03915461624026696 1 0 0 -20 -100 -10
7 32 0.10200222469410455 1 0 0 -20 -100 -10
7 33 0.2478309232480534 1 0 0 -20 -100 -10
7 34 0.3353726362625139 1 0 0 -20 -100 -10
7 35 0.31590656284760843 1 0 0 -20 -100 -10
7 36 0.11101223581757508 1 0 0 -20 -100 -10
7 37 0.13526140155728586 1 0 0 -20 -100 -10
7 38 0.06718576195773081 1 0 0 -20 -100 -10
7 39 0.03759733036707453 1 0 0 -20 -100 -10
7 40 0.03648498331479422 1 0 0 -20 -100 -10
7 41 0.0023359288097886542 1 0 0 -20 -100 -10
7 42 0.00011123470522803115 1 0 0 -20 -100 -10
7 43 0.008787541713014461 1 0 0 -20 -100 -10
7 44 0.0 1 0 0 -20 -100 -10
7 45 0.034482758620689655 1 0 0 -20 -100 -10
7 46 0.013904338153503892 1 0 0 -20 -100 -10
7 47 0.0 1 0 0 -20 -100 -10
7 48 0.04171301446051168 1 0 0 -20 -100 -10
7 49 0.00011123470522803115 1 0 0 -20 -100 -10
7 50 0.0 1 0 0 -20 -100 -10
7 51 0.003781979977753059 1 0 0 -20 -100 -10
7 52 0.05517241379310345 1 0 0 -20 -100 -10
7 53 0.07708565072302559 1 0 0 -20 -100 -10
7 54 0.30634037819799775 1 0 0 -20 -100 -10
8 1 0.2340178867174561 1 0 0 -20 -100 -10
8 2 0.3209672076846638 1 0 0 -20 -100 -10
8 3 0.28519377277244123 1 0 0 -20 -100 -10
8 4 0.258198078834051 1 0 0 -20 -100 -10
8 6 0.22441205697250746 1 0 0 -20 -100 -10
8 7 0.4117257369990063 1 0 0 -20 -100 -10
8 9 0.4870818151705863 1 0 0 -20 -100 -10
8 10 0.4695263332229215 1 0 0 -20 -100 -10
8 11 0.2934746604836038 1 0 0 -20 -100 -10
8 12 0.1257038754554488 1 0 0 -20 -100 -10
8 13 0.18979794633984762 1 0 0 -20 -100 -10
8 14 0.17505796621397815 1 0 0 -20 -100 -10
8 15 0.0 1 0 0 -20 -100 -10
8 16 0.0 1 0 0 -20 -100 -10
8 17 0.0 1 0 0 -20 -100 -10
8 18 0.0033123550844650546 1 0 0 -20 -100 -10
8 19 0.0 1 0 0 -20 -100 -10
8 20 0.0004968532626697582 1 0 0 -20 -100 -10
8 21 0.0008280887711162637 1 0 0 -20 -100 -10
8 22 0.0008280887711162637 1 0 0 -20 -100 -10
8 23 0.006624710168930109 1 0 0 -20 -100 -10
8 24 0.00016561775422325274 1 0 0 -20 -100 -10
8 25 0.0 1 0 0 -20 -100 -10
8 26 0.05034779728386883 1 0 0 -20 -100 -10
8 27 0.0034779728386883074 1 0 0 -20 -100 -10
8 29 0.027989400463729712 1 0 0 -20 -100 -10
8 30 0.03527658164955283 1 0 0 -20 -100 -10
8 32 0.04736667770785028 1 0 0 -20 -100 -10
8 33 0.14276250414044386 1 0 0 -20 -100 -10
8 34 0.1990725405763498 1 0 0 -20 -100 -10
8 35 0.27625041404438555 1 0 0 -20 -100 -10
8 36 0.07966213978138456 1 0 0 -20 -100 -10
8 37 0.1268631997350116 1 0 0 -20 -100 -10
8 38 0.028155018217952965 1 0 0 -20 -100 -10
8 39 0.005299768135144088 1 0 0 -20 -100 -10
8 40 0.053494534614110634 1 0 0 -20 -100 -10
8 41 0.019046041735674063 1 0 0 -20 -100 -10
8 42 0.0 1 0 0 -20 -100 -10
8 43 0.0 1 0 0 -20 -100 -10
8 44 0.0 1 0 0 -20 -100 -10
8 45 0.0009937065253395165 1 0 0 -20 -100 -10
8 46 0.00016561775422325274 1 0 0 -20 -100 -10
8 47 0.0003312355084465055 1 0 0 -20 -100 -10
8 48 0.0606160980457105 1 0 0 -20 -100 -10
8 49 0.02020536601523683 1 0 0 -20 -100 -10
8 50 0.0 1 0 0 -20 -100 -10
8 51 0.004471679364027824 1 0 0 -20 -100 -10
8 52 0.4312686319973501 1 0 0 -20 -100 -10
8 53 0.3272606823451474 1 0 0 -20 -100 -10
8 54 0.5842994368996356 1 0 0 -20 -100 -10
9 1 0.3029553064492648 1 0 0 -20 -100 -10
9 2 0.08050662396273112 1 0 0 -20 -100 -10
9 3 0.26161013247925463 1 0 0 -20 -100 -10
9 4 0.22856310962294366 1 0 0 -20 -100 -10
9 6 0.014994904644052991 1 0 0 -20 -100 -10
9 7 0.6338622798078323 1 0 0 -20 -100 -10
9 8 0.48609695734459163 1 0 0 -20 -100 -10
9 10 0.6644344154898821 1 0 0 -20 -100 -10
9 11 0.3517251419420585 1 0 0 -20 -100 -10
9 12 0.026204687727471247 1 0 0 -20 -100 -10
9 13 0.029116319697190276 1 0 0 -20 -100 -10
9 14 0.04018052118212258 1 0 0 -20 -100 -10
9 15 0.0 1 0 0 -20 -100 -10
9 16 0.00014558159848595138 1 0 0 -20 -100 -10
9 17 0.0 1 0 0 -20 -100 -10
9 18 0.00043674479545785413 1 0 0 -20 -100 -10
9 19 0.0 1 0 0 -20 -100 -10
9 20 0.0 1 0 0 -20 -100 -10
9 21 0.00014558159848595138 1 0 0 -20 -100 -10
9 22 0.0 1 0 0 -20 -100 -10
9 23 0.0 1 0 0 -20 -100 -10
9 24 0.0 1 0 0 -20 -100 -10
9 25 0.00014558159848595138 1 0 0 -20 -100 -10
9 26 0.008152569515213277 1 0 0 -20 -100 -10
9 27 0.0 1 0 0 -20 -100 -10
9 29 0.00014558159848595138 1 0 0 -20 -100 -10
9 30 0.00029116319697190275 1 0 0 -20 -100 -10
9 32 0.03159120687145145 1 0 0 -20 -100 -10
9 33 0.04673169311399039 1 0 0 -20 -100 -10
9 34 0.20046586111515505 1 0 0 -20 -100 -10
9 35 0.12680157228126365 1 0 0 -20 -100 -10
9 36 0.04425680593972922 1 0 0 -20 -100 -10
9 37 0.0952103654098122 1 0 0 -20 -100 -10
9 38 0.0010190711894016596 1 0 0 -20 -100 -10
9 39 0.00014558159848595138 1 0 0 -20 -100 -10
9 40 0.0 1 0 0 -20 -100 -10
9 41 0.0005823263939438055 1 0 0 -20 -100 -10
9 42 0.0 1 0 0 -20 -100 -10
9 43 0.0 1 0 0 -20 -100 -10
9 44 0.00014558159848595138 1 0 0 -20 -100 -10
9 45 0.0 1 0 0 -20 -100 -10
9 46 0.0 1 0 0 -20 -100 -10
9 47 0.0 1 0 0 -20 -100 -10
9 48 0.001164652787887611 1 0 0 -20 -100 -10
9 49 0.00043674479545785413 1 0 0 -20 -100 -10
9 50 0.0 1 0 0 -20 -100 -10
9 51 0.00029116319697190275 1 0 0 -20 -100 -10
9 52 0.1119522492356966 1 0 0 -20 -100 -10
9 53 0.12942204105401078 1 0 0 -20 -100 -10
9 54 0.44868248653370213 1 0 0 -20 -100 -10
10 1 0.23267540700187292 1 0 0 -20 -100 -10
10 2 0.12159631177063825 1 0 0 -20 -100 -10
10 3 0.45771502665322 1 0 0 -20 -100 -10
10 4 0.31061806656101426 1 0 0 -20 -100 -10
10 6 0.5755654804783172 1 0 0 -20 -100 -10
10 7 0.47356288719204725 1 0 0 -20 -100 -10
10 8 0.32185564039763725 1 0 0 -20 -100 -10
10 9 0.4823512462181242 1 0 0 -20 -100 -10
10 11 0.6488978533352543 1 0 0 -20 -100 -10
10 12 0.1846996110070595 1 0 0 -20 -100 -10
10 13 0.2983719925082841 1 0 0 -20 -100 -10
10 14 0.2930413485088604 1 0 0 -20 -100 -10
10 15 0.013542717187725112 1 0 0 -20 -100 -10
10 16 0.014263074484944531 1 0 0 -20 -100 -10
10 17 0.003601786486097104 1 0 0 -20 -100 -10
10 18 0.021610718916582623 1 0 0 -20 -100 -10
10 19 0.0 1 0 0 -20 -100 -10
10 20 0.00014407145944388418 1 0 0 -20 -100 -10
10 21 0.006051001296643135 1 0 0 -20 -100 -10
10 22 0.02074629015991932 1 0 0 -20 -100 -10
10 23 0.006051001296643135 1 0 0 -20 -100 -10
10 24 0.002737357729433799 1 0 0 -20 -100 -10
10 25 0.006339144215530904 1 0 0 -20 -100 -10
10 26 0.03918743696873649 1 0 0 -20 -100 -10
10 27 0.022187004754358162 1 0 0 -20 -100 -10
10 29 0.07261201555971762 1 0 0 -20 -100 -10
10 30 0.0482639389137012 1 0 0 -20 -100 -10
10 32 0.08500216107189165 1 0 0 -20 -100 -10
10 33 0.13427460020170004 1 0 0 -20 -100 -10
10 34 0.18801325457426885 1 0 0 -20 -100 -10
10 35 0.13585938625558278 1 0 0 -20 -100 -10
10 36 0.14493588820054748 1 0 0 -20 -100 -10
10 37 0.15775824809105315 1 0 0 -20 -100 -10
10 38 0.08125630312635067 1 0 0 -20 -100 -10
10 39 0.02521250540267973 1 0 0 -20 -100 -10
10 40 0.059213369831436394 1 0 0 -20 -100 -10
10 41 0.0005762858377755367 1 0 0 -20 -100 -10
10 42 0.0 1 0 0 -20 -100 -10
10 43 0.005474715458867598 1 0 0 -20 -100 -10
10 44 0.0028814291888776835 1 0 0 -20 -100 -10
10 45 0.010517216539403544 1 0 0 -20 -100 -10
10 46 0.0004322143783316525 1 0 0 -20 -100 -10
10 47 0.005906929837199251 1 0 0 -20 -100 -10
10 48 0.05114536810257888 1 0 0 -20 -100 -10
10 49 0.004898429621092062 1 0 0 -20 -100 -10
10 50 0.001584786053882726 1 0 0 -20 -100 -10
10 51 0.015271574701051721 1 0 0 -20 -100 -10
10 52 0.15473274744273158 1 0 0 -20 -100 -10
10 53 0.14853767468664458 1 0 0 -20 -100 -10
10 54 0.1401815300388993 1 0 0 -20 -100 -10
11 1 0.09294345815306579 1 0 0 -20 -100 -10
11 2 0.04669550947337013 1 0 0 -20 -100 -10
11 3 0.3671490377442936 1 0 0 -20 -100 -10
11 4 0.201700731015963 1 0 0 -20 -100 -10
11 6 0.36968521557511563 1 0 0 -20 -100 -10
11 7 0.1914068327614501 1 0 0 -20 -100 -10
11 8 0.1811129345069372 1 0 0 -20 -100 -10
11 9 0.27510070117857677 1 0 0 -20 -100 -10
11 10 0.7113232880799643 1 0 0 -20 -100 -10
11 12 0.6344920184991795 1 0 0 -20 -100 -10
11 13 0.7659257049082501 1 0 0 -20 -100 -10
11 14 0.6652245263314933 1 0 0 -20 -100 -10
11 15 0.027152021482918096 1 0 0 -20 -100 -10
11 16 0.08160525137997911 1 0 0 -20 -100 -10
11 17 0.06832761450096972 1 0 0 -20 -100 -10
11 18 0.12531702222885274 1 0 0 -20 -100 -10
11 19 0.0241682828584216 1 0 0 -20 -100 -10
11 20 0.0019394301059227211 1 0 0 -20 -100 -10
11 21 0.007011785767566761 1 0 0 -20 -100 -10
11 22 0.025212591376995375 1 0 0 -20 -100 -10
11 23 0.0007459346561241235 1 0 0 -20 -100 -10
11 24 0.007459346561241235 1 0 0 -20 -100 -10
11 25 0.0013426823810234222 1 0 0 -20 -100 -10
11 26 0.007011785767566761 1 0 0 -20 -100 -10
11 27 0.0011934954497985976 1 0 0 -20 -100 -10
11 29 0.008205281217365358 1 0 0 -20 -100 -10
11 30 0.02058779650902581 1 0 0 -20 -100 -10
11 32 0.04535282709234671 1 0 0 -20 -100 -10
11 33 0.11039832910637028 1 0 0 -20 -100 -10
11 34 0.04251827539907504 1 0 0 -20 -100 -10
11 35 0.10428166492615247 1 0 0 -20 -100 -10
11 36 0.09607638370878711 1 0 0 -20 -100 -10
11 37 0.04341339698642399 1 0 0 -20 -100 -10
11 38 0.014172758466358347 1 0 0 -20 -100 -10
11 39 0.0002983738624496494 1 0 0 -20 -100 -10
11 40 0.00537072952409369 1 0 0 -20 -100 -10
11 41 0.0011934954497985976 1 0 0 -20 -100 -10
11 42 0.0 1 0 0 -20 -100 -10
11 43 0.0002983738624496494 1 0 0 -20 -100 -10
11 44 0.0001491869312248247 1 0 0 -20 -100 -10
11 45 0.0002983738624496494 1 0 0 -20 -100 -10
11 46 0.0005967477248992988 1 0 0 -20 -100 -10
11 47 0.0 1 0 0 -20 -100 -10
11 48 0.00537072952409369 1 0 0 -20 -100 -10
11 49 0.001641056243473072 1 0 0 -20 -100 -10
11 50 0.0002983738624496494 1 0 0 -20 -100 -10
11 51 0.00507235566164404 1 0 0 -20 -100 -10
11 52 0.14292108011338206 1 0 0 -20 -100 -10
11 53 0.03595405042518275 1 0 0 -20 -100 -10
11 54 0.08145606444875429 1 0 0 -20 -100 -10
12 1 0.25963248369887376 1 0 0 -20 -100 -10
12 2 0.06846473029045644 1 0 0 -20 -100 -10
12 3 0.1022525192649674 1 0 0 -20 -100 -10
12 4 0.22436277415530528 1 0 0 -20 -100 -10
